replication,method,state,theta_hat,lower,upper
10,HT,51,0.29220010449496486,NA,NA
10,HT,53,0.2920898790298106,NA,NA
10,HT,54,0.2562236639461855,NA,NA
10,HT,55,0.3740476638193332,NA,NA
10,HT,56,0.21890605649848446,NA,NA
11,HT,01,0.2781863432762678,NA,NA
11,HT,04,0.21556596490610977,NA,NA
11,HT,05,0.3783647013644378,NA,NA
11,HT,06,0.36030529391057475,NA,NA
11,HT,08,0.28272871010805456,NA,NA
11,HT,09,0.37458435004714086,NA,NA
11,HT,10,0.3010219669285784,NA,NA
11,HT,11,0.25471546600561584,NA,NA
11,HT,12,0.2986308826808964,NA,NA
11,HT,13,0.4257349615603631,NA,NA
11,HT,16,0.19268066398459077,NA,NA
11,HT,17,0.34674786073216785,NA,NA
11,HT,18,0.283390566307354,NA,NA
11,HT,19,0.16668701407783293,NA,NA
11,HT,20,0.33141488997268076,NA,NA
11,HT,21,0.38449612330031524,NA,NA
11,HT,22,0.4479873971962065,NA,NA
11,HT,23,0.3613671521893161,NA,NA
11,HT,24,0.30222657435735434,NA,NA
11,HT,25,0.3079482995675571,NA,NA
11,HT,26,0.4804219495857099,NA,NA
11,HT,27,0.238021943873301,NA,NA
11,HT,28,0.3991907189404266,NA,NA
11,HT,29,0.5517983662130928,NA,NA
11,HT,30,0.2756764414340639,NA,NA
11,HT,31,0.22616092891964434,NA,NA
11,HT,32,0.4977365297075868,NA,NA
11,HT,33,0.23574504419004208,NA,NA
11,HT,34,0.3269932931958298,NA,NA
11,HT,35,0.4571158794401331,NA,NA
11,HT,36,0.2788138362234241,NA,NA
11,HT,37,0.25593890815992065,NA,NA
11,HT,38,0.2880983697157833,NA,NA
11,HT,39,0.290739731040286,NA,NA
11,HT,40,0.3521685263571338,NA,NA
11,HT,41,0.22689852163865662,NA,NA
11,HT,42,0.41619468460619674,NA,NA
11,HT,44,0.33274409860872534,NA,NA
11,HT,45,0.3882454025365773,NA,NA
11,HT,46,0.4700098126107965,NA,NA
11,HT,47,0.3672040610971638,NA,NA
11,HT,48,0.3384571757910953,NA,NA
11,HT,49,0.2803209961926805,NA,NA
11,HT,50,0.4923825932347421,NA,NA
11,HT,51,0.23030680002927945,NA,NA
11,HT,53,0.31961880929112346,NA,NA
11,HT,54,0.365930396346238,NA,NA
11,HT,55,0.37163382935275313,NA,NA
11,HT,56,0.28314486998933597,NA,NA
12,HT,01,0.3312271978997607,NA,NA
12,HT,04,0.23293743760283497,NA,NA
12,HT,05,0.2241018931287677,NA,NA
12,HT,06,0.3710324013089466,NA,NA
12,HT,08,0.19640657283373292,NA,NA
12,HT,09,0.39930424931621694,NA,NA
12,HT,10,0.3495626854578299,NA,NA
12,HT,11,0.2887688381651176,NA,NA
12,HT,12,0.4110441394808879,NA,NA
12,HT,13,0.4309870920002247,NA,NA
12,HT,16,0.3948184038776743,NA,NA
12,HT,17,0.3731217267454327,NA,NA
12,HT,18,0.2714773367257028,NA,NA
12,HT,19,0.30000817029824345,NA,NA
12,HT,20,0.24733867042112592,NA,NA
12,HT,21,0.2850328397292124,NA,NA
12,HT,22,0.42123005389326323,NA,NA
12,HT,23,0.2851085889662305,NA,NA
12,HT,24,0.23998293828246944,NA,NA
12,HT,25,0.35754632513783974,NA,NA
12,HT,26,0.28151491909255416,NA,NA
12,HT,27,0.3316228266321909,NA,NA
12,HT,28,0.5807749859390263,NA,NA
12,HT,29,0.19174746607408838,NA,NA
12,HT,30,0.21647984587645894,NA,NA
12,HT,31,0.43164448418672613,NA,NA
12,HT,32,0.31740339985370875,NA,NA
12,HT,33,0.3250630640990938,NA,NA
12,HT,34,0.4389064631872161,NA,NA
12,HT,35,0.3873862405273344,NA,NA
12,HT,36,0.502731250962742,NA,NA
12,HT,37,0.27684796231761344,NA,NA
12,HT,38,0.2815608549297029,NA,NA
12,HT,39,0.3343056078106185,NA,NA
12,HT,40,0.2828924617130646,NA,NA
12,HT,41,0.3288106701195516,NA,NA
12,HT,42,0.2734462371337781,NA,NA
12,HT,44,0.47409373204539446,NA,NA
12,HT,45,0.3765804278329155,NA,NA
12,HT,46,0.23067563551291037,NA,NA
12,HT,47,0.29557572005848937,NA,NA
12,HT,48,0.31513798802711684,NA,NA
12,HT,49,0.26583787075940785,NA,NA
12,HT,50,0.2925324374568329,NA,NA
12,HT,51,0.3440188495697997,NA,NA
12,HT,53,0.29733615341870556,NA,NA
12,HT,54,0.21736523673641597,NA,NA
12,HT,55,0.21982084471094737,NA,NA
12,HT,56,0.3067656711968421,NA,NA
13,HT,01,0.3521870531972523,NA,NA
13,HT,04,0.3940985012970595,NA,NA
13,HT,05,0.22584143910282053,NA,NA
13,HT,06,0.34207216200080615,NA,NA
13,HT,08,0.27100439050118,NA,NA
13,HT,09,0.34706048134456025,NA,NA
13,HT,10,0.22841322717025872,NA,NA
13,HT,11,0.28045867964834414,NA,NA
13,HT,12,0.33475980730858906,NA,NA
13,HT,13,0.3614744958039115,NA,NA
13,HT,16,0.20890915773470342,NA,NA
13,HT,17,0.4478727367542981,NA,NA
13,HT,18,0.35210448257334437,NA,NA
13,HT,19,0.1823993422911519,NA,NA
13,HT,20,0.11887868447764266,NA,NA
13,HT,21,0.377612680042761,NA,NA
13,HT,22,0.2933366900741904,NA,NA
13,HT,23,0.4162688081124758,NA,NA
13,HT,24,0.219017497853665,NA,NA
13,HT,25,0.2906842229138834,NA,NA
13,HT,26,0.3798695890533862,NA,NA
13,HT,27,0.33983536538521836,NA,NA
13,HT,28,0.3114525718202954,NA,NA
13,HT,29,0.29658518993259775,NA,NA
13,HT,30,0.30470117555722587,NA,NA
13,HT,31,0.36900067710031703,NA,NA
13,HT,32,0.3602876580532204,NA,NA
13,HT,33,0.2829461159527469,NA,NA
13,HT,34,0.4059030089991397,NA,NA
13,HT,35,0.1419340894243668,NA,NA
13,HT,36,0.28508821258007383,NA,NA
13,HT,37,0.28557355163068043,NA,NA
13,HT,38,0.3022989133352204,NA,NA
13,HT,39,0.2922896880356033,NA,NA
13,HT,40,0.23613934479862442,NA,NA
13,HT,41,0.36820232384671003,NA,NA
13,HT,42,0.3529467504186262,NA,NA
13,HT,44,0.3866302368817942,NA,NA
13,HT,45,0.16754173801929276,NA,NA
13,HT,46,0.34440174941176593,NA,NA
13,HT,47,0.20828018936518314,NA,NA
13,HT,48,0.361429422157114,NA,NA
13,HT,49,0.28263888461305037,NA,NA
13,HT,50,0.27315818468451714,NA,NA
13,HT,51,0.23906191016551923,NA,NA
